case,task,subtask,score,value,alg_number,alg_name,phase
1196,colon,colon_L1,HSD,0,9,jiafucang,2
1197,colon,colon_L1,DCS,0.822813345356177,9,jiafucang,2
1197,colon,colon_L1,HSD,0.9694176,9,jiafucang,2
1198,colon,colon_L1,DCS,0,9,jiafucang,2
1198,colon,colon_L1,HSD,0,9,jiafucang,2
1199,colon,colon_L1,DCS,0,9,jiafucang,2
1199,colon,colon_L1,HSD,0,9,jiafucang,2
1200,colon,colon_L1,DCS,0,9,jiafucang,2
1200,colon,colon_L1,HSD,0,9,jiafucang,2
1201,colon,colon_L1,DCS,0.0499265785609398,9,jiafucang,2
1201,colon,colon_L1,HSD,0.27122423,9,jiafucang,2
1202,colon,colon_L1,DCS,0,9,jiafucang,2
1202,colon,colon_L1,HSD,0,9,jiafucang,2
1203,colon,colon_L1,DCS,0,9,jiafucang,2
1203,colon,colon_L1,HSD,0,9,jiafucang,2
1204,colon,colon_L1,DCS,0,9,jiafucang,2
1204,colon,colon_L1,HSD,0,9,jiafucang,2
1205,colon,colon_L1,DCS,0,9,jiafucang,2
1205,colon,colon_L1,HSD,0,9,jiafucang,2
1206,colon,colon_L1,DCS,0,9,jiafucang,2
1206,colon,colon_L1,HSD,0,9,jiafucang,2
1207,colon,colon_L1,DCS,0.442377826404085,9,jiafucang,2
1207,colon,colon_L1,HSD,0.61630976,9,jiafucang,2
1208,colon,colon_L1,DCS,0,9,jiafucang,2
1208,colon,colon_L1,HSD,0,9,jiafucang,2
1209,colon,colon_L1,DCS,0,9,jiafucang,2
1209,colon,colon_L1,HSD,0,9,jiafucang,2
1210,colon,colon_L1,DCS,0.0450845335003131,9,jiafucang,2
1210,colon,colon_L1,HSD,0.1747,9,jiafucang,2
1211,colon,colon_L1,DCS,0,9,jiafucang,2
1211,colon,colon_L1,HSD,0,9,jiafucang,2
1212,colon,colon_L1,DCS,0,9,jiafucang,2
1212,colon,colon_L1,HSD,0,9,jiafucang,2
1213,colon,colon_L1,DCS,0.694529171263547,9,jiafucang,2
1213,colon,colon_L1,HSD,0.9742996,9,jiafucang,2
1214,colon,colon_L1,DCS,0,9,jiafucang,2
1214,colon,colon_L1,HSD,0,9,jiafucang,2
1215,colon,colon_L1,DCS,0.802340634871317,9,jiafucang,2
1215,colon,colon_L1,HSD,0.9876421,9,jiafucang,2
1216,colon,colon_L1,DCS,0,9,jiafucang,2
1216,colon,colon_L1,HSD,0,9,jiafucang,2
1217,colon,colon_L1,DCS,0,9,jiafucang,2
1217,colon,colon_L1,HSD,0,9,jiafucang,2
1218,colon,colon_L1,DCS,0,9,jiafucang,2
1218,colon,colon_L1,HSD,0,9,jiafucang,2
1219,colon,colon_L1,DCS,0,9,jiafucang,2
1219,colon,colon_L1,HSD,0,9,jiafucang,2
1220,colon,colon_L1,DCS,0.680474723268287,9,jiafucang,2
1220,colon,colon_L1,HSD,0.88667977,9,jiafucang,2
1221,colon,colon_L1,DCS,0,9,jiafucang,2
1221,colon,colon_L1,HSD,0,9,jiafucang,2
1222,colon,colon_L1,DCS,0.692235006392085,9,jiafucang,2
1222,colon,colon_L1,HSD,0.98956454,9,jiafucang,2
1223,colon,colon_L1,DCS,0,9,jiafucang,2
1223,colon,colon_L1,HSD,0,9,jiafucang,2
1001,hepaticvessel,hepaticvessel_L1,DCS,0.464733025708635,10,lesswire1,2
1001,hepaticvessel,hepaticvessel_L2,DCS,0.743131404276991,10,lesswire1,2
1001,hepaticvessel,hepaticvessel_L1,HSD,0.735334,10,lesswire1,2
1001,hepaticvessel,hepaticvessel_L2,HSD,0.61533684,10,lesswire1,2
1002,hepaticvessel,hepaticvessel_L1,DCS,0.50341816983774,10,lesswire1,2
1002,hepaticvessel,hepaticvessel_L2,DCS,0.143777230536086,10,lesswire1,2
1002,hepaticvessel,hepaticvessel_L1,HSD,0.81548744,10,lesswire1,2
1002,hepaticvessel,hepaticvessel_L2,HSD,0.23479697,10,lesswire1,2
1003,hepaticvessel,hepaticvessel_L1,DCS,0.40827143143947,10,lesswire1,2
1003,hepaticvessel,hepaticvessel_L2,DCS,0.885471153625738,10,lesswire1,2
1003,hepaticvessel,hepaticvessel_L1,HSD,0.6974653,10,lesswire1,2
1003,hepaticvessel,hepaticvessel_L2,HSD,0.73580045,10,lesswire1,2
1004,hepaticvessel,hepaticvessel_L1,DCS,0.44832179009057,10,lesswire1,2
1004,hepaticvessel,hepaticvessel_L2,DCS,0,10,lesswire1,2
1004,hepaticvessel,hepaticvessel_L1,HSD,0.6967953,10,lesswire1,2
1004,hepaticvessel,hepaticvessel_L2,HSD,0,10,lesswire1,2
1005,hepaticvessel,hepaticvessel_L1,DCS,0.412558380902958,10,lesswire1,2
1005,hepaticvessel,hepaticvessel_L2,DCS,0.71907146927391,10,lesswire1,2
1005,hepaticvessel,hepaticvessel_L1,HSD,0.77383435,10,lesswire1,2
1005,hepaticvessel,hepaticvessel_L2,HSD,0.5928333,10,lesswire1,2
1006,hepaticvessel,hepaticvessel_L1,DCS,0.556528171618789,10,lesswire1,2
1006,hepaticvessel,hepaticvessel_L2,DCS,0.734799077562009,10,lesswire1,2
1006,hepaticvessel,hepaticvessel_L1,HSD,0.8638183,10,lesswire1,2
1006,hepaticvessel,hepaticvessel_L2,HSD,0.63571125,10,lesswire1,2
1007,hepaticvessel,hepaticvessel_L1,DCS,0.532433807190855,10,lesswire1,2
1007,hepaticvessel,hepaticvessel_L2,DCS,0.00723385443877346,10,lesswire1,2
1007,hepaticvessel,hepaticvessel_L1,HSD,0.78643477,10,lesswire1,2
1007,hepaticvessel,hepaticvessel_L2,HSD,0.035331745,10,lesswire1,2
1008,hepaticvessel,hepaticvessel_L1,DCS,0.374837250736655,10,lesswire1,2
1008,hepaticvessel,hepaticvessel_L2,DCS,0.793442642556448,10,lesswire1,2
1008,hepaticvessel,hepaticvessel_L1,HSD,0.66694915,10,lesswire1,2
1008,hepaticvessel,hepaticvessel_L2,HSD,0.54735607,10,lesswire1,2
1009,hepaticvessel,hepaticvessel_L1,DCS,0.165349351881126,10,lesswire1,2
1009,hepaticvessel,hepaticvessel_L2,DCS,0.480051273834322,10,lesswire1,2
1009,hepaticvessel,hepaticvessel_L1,HSD,0.35890028,10,lesswire1,2
1009,hepaticvessel,hepaticvessel_L2,HSD,0.66141605,10,lesswire1,2
1010,hepaticvessel,hepaticvessel_L1,DCS,0.400515408568667,10,lesswire1,2
1010,hepaticvessel,hepaticvessel_L2,DCS,0.0138935574229692,10,lesswire1,2
1010,hepaticvessel,hepaticvessel_L1,HSD,0.6525371,10,lesswire1,2
1010,hepaticvessel,hepaticvessel_L2,HSD,0.056431077,10,lesswire1,2
1011,hepaticvessel,hepaticvessel_L1,DCS,0.451244031163609,10,lesswire1,2
1011,hepaticvessel,hepaticvessel_L2,DCS,0.476313103556567,10,lesswire1,2
1011,hepaticvessel,hepaticvessel_L1,HSD,0.78805417,10,lesswire1,2
1011,hepaticvessel,hepaticvessel_L2,HSD,0.52778006,10,lesswire1,2
1012,hepaticvessel,hepaticvessel_L1,DCS,0.479955518487629,10,lesswire1,2
1012,hepaticvessel,hepaticvessel_L2,DCS,0.692833678749172,10,lesswire1,2
1012,hepaticvessel,hepaticvessel_L1,HSD,0.7572812,10,lesswire1,2
1012,hepaticvessel,hepaticvessel_L2,HSD,0.5792481,10,lesswire1,2
1013,hepaticvessel,hepaticvessel_L1,DCS,0.443670238951793,10,lesswire1,2
1013,hepaticvessel,hepaticvessel_L2,DCS,0.626429442533733,10,lesswire1,2
1013,hepaticvessel,hepaticvessel_L1,HSD,0.80755234,10,lesswire1,2
1013,hepaticvessel,hepaticvessel_L2,HSD,0.5628187,10,lesswire1,2
1014,hepaticvessel,hepaticvessel_L1,DCS,0.453750362004054,10,lesswire1,2
1014,hepaticvessel,hepaticvessel_L2,DCS,0.901122997987729,10,lesswire1,2
1014,hepaticvessel,hepaticvessel_L1,HSD,0.79783964,10,lesswire1,2
1014,hepaticvessel,hepaticvessel_L2,HSD,0.93050987,10,lesswire1,2
1015,hepaticvessel,hepaticvessel_L1,DCS,0.484938089077805,10,lesswire1,2
1015,hepaticvessel,hepaticvessel_L2,DCS,0.758488002036046,10,lesswire1,2
1015,hepaticvessel,hepaticvessel_L1,HSD,0.7999043,10,lesswire1,2
1015,hepaticvessel,hepaticvessel_L2,HSD,0.5963624,10,lesswire1,2
1016,hepaticvessel,hepaticvessel_L1,DCS,0.366583636712014,10,lesswire1,2
1016,hepaticvessel,hepaticvessel_L2,DCS,0.266267148438648,10,lesswire1,2
1016,hepaticvessel,hepaticvessel_L1,HSD,0.710325,10,lesswire1,2
1016,hepaticvessel,hepaticvessel_L2,HSD,0.1616995,10,lesswire1,2
1017,hepaticvessel,hepaticvessel_L1,DCS,0.46969150279632,10,lesswire1,2
1017,hepaticvessel,hepaticvessel_L2,DCS,0.0268326417704011,10,lesswire1,2
1017,hepaticvessel,hepaticvessel_L1,HSD,0.83512425,10,lesswire1,2
1017,hepaticvessel,hepaticvessel_L2,HSD,0.09585042,10,lesswire1,2
1018,hepaticvessel,hepaticvessel_L1,DCS,0.331896670052434,10,lesswire1,2
1018,hepaticvessel,hepaticvessel_L2,DCS,0.524897021763583,10,lesswire1,2
1018,hepaticvessel,hepaticvessel_L1,HSD,0.6537582,10,lesswire1,2
1018,hepaticvessel,hepaticvessel_L2,HSD,0.5539045,10,lesswire1,2
1019,hepaticvessel,hepaticvessel_L1,DCS,0.200022274195345,10,lesswire1,2
1019,hepaticvessel,hepaticvessel_L2,DCS,0.669688213711639,10,lesswire1,2
1019,hepaticvessel,hepaticvessel_L1,HSD,0.51700586,10,lesswire1,2
1019,hepaticvessel,hepaticvessel_L2,HSD,0.44864705,10,lesswire1,2
1020,hepaticvessel,hepaticvessel_L1,DCS,0.532581676136364,10,lesswire1,2
1020,hepaticvessel,hepaticvessel_L2,DCS,0.325924011372448,10,lesswire1,2
1020,hepaticvessel,hepaticvessel_L1,HSD,0.81946653,10,lesswire1,2
1020,hepaticvessel,hepaticvessel_L2,HSD,0.43938884,10,lesswire1,2
1021,hepaticvessel,hepaticvessel_L1,DCS,0.198248407643312,10,lesswire1,2
1021,hepaticvessel,hepaticvessel_L2,DCS,0.0313903066119191,10,lesswire1,2
1021,hepaticvessel,hepaticvessel_L1,HSD,0.48788223,10,lesswire1,2
1021,hepaticvessel,hepaticvessel_L2,HSD,0.11242396,10,lesswire1,2
1022,hepaticvessel,hepaticvessel_L1,DCS,0.48652655769302,10,lesswire1,2
1022,hepaticvessel,hepaticvessel_L2,DCS,0.644080508876863,10,lesswire1,2
1022,hepaticvessel,hepaticvessel_L1,HSD,0.79024106,10,lesswire1,2
1022,hepaticvessel,hepaticvessel_L2,HSD,0.54057044,10,lesswire1,2
1023,hepaticvessel,hepaticvessel_L1,DCS,0.475390156062425,10,lesswire1,2
1023,hepaticvessel,hepaticvessel_L2,DCS,0.109909614701947,10,lesswire1,2
1023,hepaticvessel,hepaticvessel_L1,HSD,0.8294954,10,lesswire1,2
1023,hepaticvessel,hepaticvessel_L2,HSD,0.10141953,10,lesswire1,2
1024,hepaticvessel,hepaticvessel_L1,DCS,0.450485886163813,10,lesswire1,2
1024,hepaticvessel,hepaticvessel_L2,DCS,0.516993691099183,10,lesswire1,2
1024,hepaticvessel,hepaticvessel_L1,HSD,0.66449165,10,lesswire1,2
1024,hepaticvessel,hepaticvessel_L2,HSD,0.54815185,10,lesswire1,2
1025,hepaticvessel,hepaticvessel_L1,DCS,0.508254417473967,10,lesswire1,2
1025,hepaticvessel,hepaticvessel_L2,DCS,0.560962155526723,10,lesswire1,2
1025,hepaticvessel,hepaticvessel_L1,HSD,0.83251554,10,lesswire1,2
1025,hepaticvessel,hepaticvessel_L2,HSD,0.46827555,10,lesswire1,2
1026,hepaticvessel,hepaticvessel_L1,DCS,0.430588973742023,10,lesswire1,2
1026,hepaticvessel,hepaticvessel_L2,DCS,0.746357395120802,10,lesswire1,2
1026,hepaticvessel,hepaticvessel_L1,HSD,0.73408204,10,lesswire1,2
1026,hepaticvessel,hepaticvessel_L2,HSD,0.5877139,10,lesswire1,2
1027,hepaticvessel,hepaticvessel_L1,DCS,0.448588358313001,10,lesswire1,2
1027,hepaticvessel,hepaticvessel_L2,DCS,0.808088822211323,10,lesswire1,2
1027,hepaticvessel,hepaticvessel_L1,HSD,0.7538323,10,lesswire1,2
1027,hepaticvessel,hepaticvessel_L2,HSD,0.62515736,10,lesswire1,2
1028,hepaticvessel,hepaticvessel_L1,DCS,0.440383948190124,10,lesswire1,2
1028,hepaticvessel,hepaticvessel_L2,DCS,0.185138219629724,10,lesswire1,2
1028,hepaticvessel,hepaticvessel_L1,HSD,0.8000364,10,lesswire1,2
1028,hepaticvessel,hepaticvessel_L2,HSD,0.30592906,10,lesswire1,2
1029,hepaticvessel,hepaticvessel_L1,DCS,0.514077935450655,10,lesswire1,2
1029,hepaticvessel,hepaticvessel_L2,DCS,0.606231466758348,10,lesswire1,2
1029,hepaticvessel,hepaticvessel_L1,HSD,0.80749184,10,lesswire1,2
1029,hepaticvessel,hepaticvessel_L2,HSD,0.7608084,10,lesswire1,2
1030,hepaticvessel,hepaticvessel_L1,DCS,0.509258908622714,10,lesswire1,2
1030,hepaticvessel,hepaticvessel_L2,DCS,0.543677069105381,10,lesswire1,2
1030,hepaticvessel,hepaticvessel_L1,HSD,0.8561948,10,lesswire1,2
1030,hepaticvessel,hepaticvessel_L2,HSD,0.69672334,10,lesswire1,2
1031,hepaticvessel,hepaticvessel_L1,DCS,0.460280620318599,10,lesswire1,2
1031,hepaticvessel,hepaticvessel_L2,DCS,0.119216939672393,10,lesswire1,2
1031,hepaticvessel,hepaticvessel_L1,HSD,0.77389383,10,lesswire1,2
1031,hepaticvessel,hepaticvessel_L2,HSD,0.11120232,10,lesswire1,2
1032,hepaticvessel,hepaticvessel_L1,DCS,0.493017213380968,10,lesswire1,2
1032,hepaticvessel,hepaticvessel_L2,DCS,0.251716604244694,10,lesswire1,2
1032,hepaticvessel,hepaticvessel_L1,HSD,0.81624,10,lesswire1,2
1032,hepaticvessel,hepaticvessel_L2,HSD,0.385541,10,lesswire1,2
1033,hepaticvessel,hepaticvessel_L1,DCS,0.398296059637913,10,lesswire1,2
1033,hepaticvessel,hepaticvessel_L2,DCS,0.876465941767359,10,lesswire1,2
1033,hepaticvessel,hepaticvessel_L1,HSD,0.65028375,10,lesswire1,2
1033,hepaticvessel,hepaticvessel_L2,HSD,0.86330056,10,lesswire1,2
1034,hepaticvessel,hepaticvessel_L1,DCS,0.51924699772801,10,lesswire1,2
1034,hepaticvessel,hepaticvessel_L2,DCS,0.641559823398623,10,lesswire1,2
1034,hepaticvessel,hepaticvessel_L1,HSD,0.836175,10,lesswire1,2
1034,hepaticvessel,hepaticvessel_L2,HSD,0.55527526,10,lesswire1,2
1035,hepaticvessel,hepaticvessel_L1,DCS,0.337727181945277,10,lesswire1,2
1035,hepaticvessel,hepaticvessel_L2,DCS,0,10,lesswire1,2
1035,hepaticvessel,hepaticvessel_L1,HSD,0.6456524,10,lesswire1,2
1035,hepaticvessel,hepaticvessel_L2,HSD,0,10,lesswire1,2
1036,hepaticvessel,hepaticvessel_L1,DCS,0.526074910570246,10,lesswire1,2
1036,hepaticvessel,hepaticvessel_L2,DCS,0.121042013858433,10,lesswire1,2
1036,hepaticvessel,hepaticvessel_L1,HSD,0.88081795,10,lesswire1,2
1036,hepaticvessel,hepaticvessel_L2,HSD,0.11602344,10,lesswire1,2
1037,hepaticvessel,hepaticvessel_L1,DCS,0.219241274658574,10,lesswire1,2
1037,hepaticvessel,hepaticvessel_L2,DCS,0.278043499655546,10,lesswire1,2
1037,hepaticvessel,hepaticvessel_L1,HSD,0.44191542,10,lesswire1,2
1037,hepaticvessel,hepaticvessel_L2,HSD,0.17082317,10,lesswire1,2
1038,hepaticvessel,hepaticvessel_L1,DCS,0.316978468055065,10,lesswire1,2
1038,hepaticvessel,hepaticvessel_L2,DCS,0.815123828642627,10,lesswire1,2
1038,hepaticvessel,hepaticvessel_L1,HSD,0.5763999,10,lesswire1,2
1038,hepaticvessel,hepaticvessel_L2,HSD,0.55520284,10,lesswire1,2
1039,hepaticvessel,hepaticvessel_L1,DCS,0.268070985427788,10,lesswire1,2
1039,hepaticvessel,hepaticvessel_L2,DCS,0.446838170067165,10,lesswire1,2
1039,hepaticvessel,hepaticvessel_L1,HSD,0.45922956,10,lesswire1,2
1039,hepaticvessel,hepaticvessel_L2,HSD,0.49542686,10,lesswire1,2
1040,hepaticvessel,hepaticvessel_L1,DCS,0.162315843887309,10,lesswire1,2
1040,hepaticvessel,hepaticvessel_L2,DCS,0.0664843648269063,10,lesswire1,2
1040,hepaticvessel,hepaticvessel_L1,HSD,0.33998424,10,lesswire1,2
1040,hepaticvessel,hepaticvessel_L2,HSD,0.14619324,10,lesswire1,2
1041,hepaticvessel,hepaticvessel_L1,DCS,0.260767946577629,10,lesswire1,2
1041,hepaticvessel,hepaticvessel_L2,DCS,0.0121281756670497,10,lesswire1,2
1041,hepaticvessel,hepaticvessel_L1,HSD,0.48417535,10,lesswire1,2
1041,hepaticvessel,hepaticvessel_L2,HSD,0.035409298,10,lesswire1,2
1042,hepaticvessel,hepaticvessel_L1,DCS,0.438043396083768,10,lesswire1,2
1042,hepaticvessel,hepaticvessel_L2,DCS,0.717085511890707,10,lesswire1,2
1042,hepaticvessel,hepaticvessel_L1,HSD,0.66635114,10,lesswire1,2
1042,hepaticvessel,hepaticvessel_L2,HSD,0.65420413,10,lesswire1,2
1043,hepaticvessel,hepaticvessel_L1,DCS,0.374217311233886,10,lesswire1,2
1043,hepaticvessel,hepaticvessel_L2,DCS,0.707508448841652,10,lesswire1,2
1043,hepaticvessel,hepaticvessel_L1,HSD,0.6997822,10,lesswire1,2
1043,hepaticvessel,hepaticvessel_L2,HSD,0.48429412,10,lesswire1,2
1044,hepaticvessel,hepaticvessel_L1,DCS,0.355504913829939,10,lesswire1,2
1044,hepaticvessel,hepaticvessel_L2,DCS,0.550415491912747,10,lesswire1,2
1044,hepaticvessel,hepaticvessel_L1,HSD,0.7017951,10,lesswire1,2
1044,hepaticvessel,hepaticvessel_L2,HSD,0.5646458,10,lesswire1,2
1045,hepaticvessel,hepaticvessel_L1,DCS,0.332199546485261,10,lesswire1,2
1045,hepaticvessel,hepaticvessel_L2,DCS,0.734883238732084,10,lesswire1,2
1045,hepaticvessel,hepaticvessel_L1,HSD,0.5628031,10,lesswire1,2
1045,hepaticvessel,hepaticvessel_L2,HSD,0.74470913,10,lesswire1,2
1046,hepaticvessel,hepaticvessel_L1,DCS,0.212477160010441,10,lesswire1,2
1046,hepaticvessel,hepaticvessel_L2,DCS,0.757397388116602,10,lesswire1,2
1046,hepaticvessel,hepaticvessel_L1,HSD,0.433104,10,lesswire1,2
1046,hepaticvessel,hepaticvessel_L2,HSD,0.736428,10,lesswire1,2
1047,hepaticvessel,hepaticvessel_L1,DCS,0.435533145484206,10,lesswire1,2
1047,hepaticvessel,hepaticvessel_L2,DCS,0.322292016178326,10,lesswire1,2
1047,hepaticvessel,hepaticvessel_L1,HSD,0.7419639,10,lesswire1,2
1047,hepaticvessel,hepaticvessel_L2,HSD,0.4732741,10,lesswire1,2
1048,hepaticvessel,hepaticvessel_L1,DCS,0.596307785756123,10,lesswire1,2
1048,hepaticvessel,hepaticvessel_L2,DCS,0.390791469617204,10,lesswire1,2
1048,hepaticvessel,hepaticvessel_L1,HSD,0.8551067,10,lesswire1,2
1048,hepaticvessel,hepaticvessel_L2,HSD,0.36650357,10,lesswire1,2
1049,hepaticvessel,hepaticvessel_L1,DCS,0.4802990048183,10,lesswire1,2
1049,hepaticvessel,hepaticvessel_L2,DCS,0.533968495192448,10,lesswire1,2
1049,hepaticvessel,hepaticvessel_L1,HSD,0.7028486,10,lesswire1,2
1049,hepaticvessel,hepaticvessel_L2,HSD,0.39920792,10,lesswire1,2
1050,hepaticvessel,hepaticvessel_L1,DCS,0.466980687022347,10,lesswire1,2
1050,hepaticvessel,hepaticvessel_L2,DCS,0.681583750385971,10,lesswire1,2
1050,hepaticvessel,hepaticvessel_L1,HSD,0.7656665,10,lesswire1,2
1050,hepaticvessel,hepaticvessel_L2,HSD,0.42321804,10,lesswire1,2
1051,hepaticvessel,hepaticvessel_L1,DCS,0.504161209919311,10,lesswire1,2
1051,hepaticvessel,hepaticvessel_L2,DCS,0.0339639243290805,10,lesswire1,2
1051,hepaticvessel,hepaticvessel_L1,HSD,0.6847591,10,lesswire1,2
1051,hepaticvessel,hepaticvessel_L2,HSD,0.054319948,10,lesswire1,2
1052,hepaticvessel,hepaticvessel_L1,DCS,0.507543863641536,10,lesswire1,2
1052,hepaticvessel,hepaticvessel_L2,DCS,0.0261546220909287,10,lesswire1,2
1052,hepaticvessel,hepaticvessel_L1,HSD,0.8513687,10,lesswire1,2
1052,hepaticvessel,hepaticvessel_L2,HSD,0.09691244,10,lesswire1,2
1053,hepaticvessel,hepaticvessel_L1,DCS,0.467327139263898,10,lesswire1,2
1053,hepaticvessel,hepaticvessel_L2,DCS,0.250353151099105,10,lesswire1,2
1053,hepaticvessel,hepaticvessel_L1,HSD,0.8630505,10,lesswire1,2
1053,hepaticvessel,hepaticvessel_L2,HSD,0.2020402,10,lesswire1,2
1054,hepaticvessel,hepaticvessel_L1,DCS,0.617938407218517,10,lesswire1,2
1054,hepaticvessel,hepaticvessel_L2,DCS,0.514023420794035,10,lesswire1,2
1054,hepaticvessel,hepaticvessel_L1,HSD,0.87042034,10,lesswire1,2
1054,hepaticvessel,hepaticvessel_L2,HSD,0.35054412,10,lesswire1,2
1055,hepaticvessel,hepaticvessel_L1,DCS,0.536832702816309,10,lesswire1,2
1055,hepaticvessel,hepaticvessel_L2,DCS,0.701074914542235,10,lesswire1,2
1055,hepaticvessel,hepaticvessel_L1,HSD,0.80286735,10,lesswire1,2
1055,hepaticvessel,hepaticvessel_L2,HSD,0.5069693,10,lesswire1,2
1056,hepaticvessel,hepaticvessel_L1,DCS,0.594301876379691,10,lesswire1,2
1056,hepaticvessel,hepaticvessel_L2,DCS,0.370437133844074,10,lesswire1,2
1056,hepaticvessel,hepaticvessel_L1,HSD,0.87457854,10,lesswire1,2
1056,hepaticvessel,hepaticvessel_L2,HSD,0.21101482,10,lesswire1,2
1057,hepaticvessel,hepaticvessel_L1,DCS,0.554092664647016,10,lesswire1,2
1057,hepaticvessel,hepaticvessel_L2,DCS,0.326529021825426,10,lesswire1,2
1057,hepaticvessel,hepaticvessel_L1,HSD,0.8620505,10,lesswire1,2
1057,hepaticvessel,hepaticvessel_L2,HSD,0.2399031,10,lesswire1,2
1058,hepaticvessel,hepaticvessel_L1,DCS,0.441135037230831,10,lesswire1,2
1058,hepaticvessel,hepaticvessel_L2,DCS,0.372833034441532,10,lesswire1,2
1058,hepaticvessel,hepaticvessel_L1,HSD,0.7443955,10,lesswire1,2
1058,hepaticvessel,hepaticvessel_L2,HSD,0.58480155,10,lesswire1,2
1059,hepaticvessel,hepaticvessel_L1,DCS,0.509747292418773,10,lesswire1,2
1059,hepaticvessel,hepaticvessel_L2,DCS,0.524360080529192,10,lesswire1,2
1059,hepaticvessel,hepaticvessel_L1,HSD,0.69475967,10,lesswire1,2
1059,hepaticvessel,hepaticvessel_L2,HSD,0.33220366,10,lesswire1,2
1060,hepaticvessel,hepaticvessel_L1,DCS,0.431965065502183,10,lesswire1,2
1060,hepaticvessel,hepaticvessel_L2,DCS,0.698016916800548,10,lesswire1,2
1060,hepaticvessel,hepaticvessel_L1,HSD,0.7711188,10,lesswire1,2
1060,hepaticvessel,hepaticvessel_L2,HSD,0.4437825,10,lesswire1,2
1061,hepaticvessel,hepaticvessel_L1,DCS,0.481743303716194,10,lesswire1,2
1061,hepaticvessel,hepaticvessel_L2,DCS,0.812913075482059,10,lesswire1,2
1061,hepaticvessel,hepaticvessel_L1,HSD,0.77194107,10,lesswire1,2
1061,hepaticvessel,hepaticvessel_L2,HSD,0.6522576,10,lesswire1,2
1062,hepaticvessel,hepaticvessel_L1,DCS,0.464733395696913,10,lesswire1,2
1062,hepaticvessel,hepaticvessel_L2,DCS,0.675621684921127,10,lesswire1,2
1062,hepaticvessel,hepaticvessel_L1,HSD,0.75818247,10,lesswire1,2
1062,hepaticvessel,hepaticvessel_L2,HSD,0.5805265,10,lesswire1,2
1063,hepaticvessel,hepaticvessel_L1,DCS,0.461073695296694,10,lesswire1,2
1063,hepaticvessel,hepaticvessel_L2,DCS,0.206261195939606,10,lesswire1,2
1063,hepaticvessel,hepaticvessel_L1,HSD,0.8232833,10,lesswire1,2
1063,hepaticvessel,hepaticvessel_L2,HSD,0.2578139,10,lesswire1,2
1064,hepaticvessel,hepaticvessel_L1,DCS,0.567407137654771,10,lesswire1,2
1064,hepaticvessel,hepaticvessel_L2,DCS,0.183436199224917,10,lesswire1,2
1064,hepaticvessel,hepaticvessel_L1,HSD,0.8943099,10,lesswire1,2
1064,hepaticvessel,hepaticvessel_L2,HSD,0.16824841,10,lesswire1,2
1065,hepaticvessel,hepaticvessel_L1,DCS,0.45509579412765,10,lesswire1,2
1065,hepaticvessel,hepaticvessel_L2,DCS,0.403079710144928,10,lesswire1,2
1065,hepaticvessel,hepaticvessel_L1,HSD,0.69283795,10,lesswire1,2
1065,hepaticvessel,hepaticvessel_L2,HSD,0.7037726,10,lesswire1,2
1066,hepaticvessel,hepaticvessel_L1,DCS,0.664357121647036,10,lesswire1,2
1066,hepaticvessel,hepaticvessel_L2,DCS,0,10,lesswire1,2
1066,hepaticvessel,hepaticvessel_L1,HSD,0.8715656,10,lesswire1,2
1066,hepaticvessel,hepaticvessel_L2,HSD,0,10,lesswire1,2
1067,hepaticvessel,hepaticvessel_L1,DCS,0.510917364536729,10,lesswire1,2
1067,hepaticvessel,hepaticvessel_L2,DCS,0.610066416706172,10,lesswire1,2
1067,hepaticvessel,hepaticvessel_L1,HSD,0.73518056,10,lesswire1,2
1067,hepaticvessel,hepaticvessel_L2,HSD,0.35669628,10,lesswire1,2
1068,hepaticvessel,hepaticvessel_L1,DCS,0.335696493581146,10,lesswire1,2
1068,hepaticvessel,hepaticvessel_L2,DCS,0.228196821671811,10,lesswire1,2
1068,hepaticvessel,hepaticvessel_L1,HSD,0.5511705,10,lesswire1,2
1068,hepaticvessel,hepaticvessel_L2,HSD,0.25145084,10,lesswire1,2
1069,hepaticvessel,hepaticvessel_L1,DCS,0.607088878485923,10,lesswire1,2
1069,hepaticvessel,hepaticvessel_L2,DCS,0.119300443973945,10,lesswire1,2
1069,hepaticvessel,hepaticvessel_L1,HSD,0.7461454,10,lesswire1,2
1069,hepaticvessel,hepaticvessel_L2,HSD,0.07956598,10,lesswire1,2
1070,hepaticvessel,hepaticvessel_L1,DCS,0.427668320340184,10,lesswire1,2
1070,hepaticvessel,hepaticvessel_L2,DCS,0.0608292416803055,10,lesswire1,2
1070,hepaticvessel,hepaticvessel_L1,HSD,0.7753658,10,lesswire1,2
1070,hepaticvessel,hepaticvessel_L2,HSD,0.14486553,10,lesswire1,2
1071,hepaticvessel,hepaticvessel_L1,DCS,0.493549143795449,10,lesswire1,2
1071,hepaticvessel,hepaticvessel_L2,DCS,0.456273466833542,10,lesswire1,2
1071,hepaticvessel,hepaticvessel_L1,HSD,0.7569784,10,lesswire1,2
1071,hepaticvessel,hepaticvessel_L2,HSD,0.36892265,10,lesswire1,2
1072,hepaticvessel,hepaticvessel_L1,DCS,0.514945349096587,10,lesswire1,2
1072,hepaticvessel,hepaticvessel_L2,DCS,0.0204841713221601,10,lesswire1,2
1072,hepaticvessel,hepaticvessel_L1,HSD,0.77681565,10,lesswire1,2
